Data de lançamento;Período;Centro;Centro custo;Denominação de objeto;Documento de compras;Classe de custo;Denom.classe custo;Denominação;Texto breve material;Nº doc.de referência;Valor/moeda objeto;Conta lnçto.contrap.;Descrição da conta de contrapartida;Tipo de documento;Linha de lançamento;Nº documento;Denomin.da conta de contrapartida;Objeto;Data do documento;Empresa;Texto de cabeçalho de documento;Nome do usuário;Material
22/04/2024;4;7956;BR1A294;PREPARACAO ESTERELIZ;M412167513;6100010;EPI/ Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 44;5108095434;-5,75;2010000;Transitoria Recebimento Fisico/Fisc;R3;54;1168352745;Recbto Fisico/Fiscal;BR1A294;08/04/2024;BR16;BR7956AC16042407380910;09348821;900014827
05/09/2024;9;7956;BR1A012;PRODUCAO MISTURA BA;M412478303;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 44;5080416760;9,33;2010000;Transitoria Recebimento Fisico/Fisc;WE;163;1227965554;Recbto Fisico/Fiscal;BR1A012;02/09/2024;BR16;;09404565;900014827
26/09/2024;9;7956;BR1A012;PRODUCAO MISTURA BA;M412478303;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 44;5108823690;0;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;159;1238047518;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A012;02/09/2024;BR16;BR7956FC05092419045875;09221865;900014827
28/11/2024;11;7956;BR1A012;PRODUCAO MISTURA BA;M412654209;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 44;5082763527;9,33;2010000;Transitoria Recebimento Fisico/Fisc;WE;99;1273609071;Recbto Fisico/Fiscal;BR1A012;26/11/2024;BR16;;09421732;900014827
02/12/2024;12;7956;BR1A012;PRODUCAO MISTURA BA;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 44;5109133352;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;158;1275726314;Recbto Fisico/Fiscal;BR1A012;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014827
05/09/2024;9;7956;BR1A011;PRODUCAO PREMIX BA;M412478303;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 44;5080416760;9,33;2010000;Transitoria Recebimento Fisico/Fisc;WE;166;1227965554;Recbto Fisico/Fiscal;BR1A011;02/09/2024;BR16;;09404565;900014827
26/09/2024;9;7956;BR1A011;PRODUCAO PREMIX BA;M412478303;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 44;5108823690;0;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;162;1238047518;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A011;02/09/2024;BR16;BR7956FC05092419045875;09221865;900014827
28/11/2024;11;7956;BR1A011;PRODUCAO PREMIX BA;M412654209;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 44;5082763527;9,33;2010000;Transitoria Recebimento Fisico/Fisc;WE;102;1273609071;Recbto Fisico/Fiscal;BR1A011;26/11/2024;BR16;;09421732;900014827
02/12/2024;12;7956;BR1A011;PRODUCAO PREMIX BA;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 44;5109133352;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;161;1275726314;Recbto Fisico/Fiscal;BR1A011;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014827
05/09/2024;9;7956;BR1A009;PRODUCAO TODDY BA;M412478303;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 44;5080416760;18,65;2010000;Transitoria Recebimento Fisico/Fisc;WE;165;1227965554;Recbto Fisico/Fiscal;BR1A009;02/09/2024;BR16;;09404565;900014827
26/09/2024;9;7956;BR1A009;PRODUCAO TODDY BA;M412478303;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 44;5108823690;0;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;161;1238047518;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A009;02/09/2024;BR16;BR7956FC05092419045875;09221865;900014827
28/11/2024;11;7956;BR1A009;PRODUCAO TODDY BA;M412654209;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 44;5082763527;18,65;2010000;Transitoria Recebimento Fisico/Fisc;WE;101;1273609071;Recbto Fisico/Fiscal;BR1A009;26/11/2024;BR16;;09421732;900014827
02/12/2024;12;7956;BR1A009;PRODUCAO TODDY BA;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 44;5109133352;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;160;1275726314;Recbto Fisico/Fiscal;BR1A009;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014827
05/09/2024;9;7956;BR1A002;QUALIDADE CHOCOLATE;M412478303;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 44;5080416760;4,66;2010000;Transitoria Recebimento Fisico/Fisc;WE;167;1227965554;Recbto Fisico/Fiscal;BR1A002;02/09/2024;BR16;;09404565;900014827
26/09/2024;9;7956;BR1A002;QUALIDADE CHOCOLATE;M412478303;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 44;5108823690;0;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;163;1238047518;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A002;02/09/2024;BR16;BR7956FC05092419045875;09221865;900014827
28/11/2024;11;7956;BR1A002;QUALIDADE CHOCOLATE;M412654209;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 44;5082763527;4,66;2010000;Transitoria Recebimento Fisico/Fisc;WE;103;1273609071;Recbto Fisico/Fiscal;BR1A002;26/11/2024;BR16;;09421732;900014827
02/12/2024;12;7956;BR1A002;QUALIDADE CHOCOLATE;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 44;5109133352;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;162;1275726314;Recbto Fisico/Fiscal;BR1A002;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014827
05/09/2024;9;7956;BR1A015;SUPRIMENTOS BA;M412478303;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 44;5080416760;4,65;2010000;Transitoria Recebimento Fisico/Fisc;WE;161;1227965554;Recbto Fisico/Fiscal;BR1A015;02/09/2024;BR16;;09404565;900014827
26/09/2024;9;7956;BR1A015;SUPRIMENTOS BA;M412478303;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 44;5108823690;0,01;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;157;1238047518;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A015;02/09/2024;BR16;BR7956FC05092419045875;09221865;900014827
28/11/2024;11;7956;BR1A015;SUPRIMENTOS BA;M412654209;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 44;5082763527;4,65;2010000;Transitoria Recebimento Fisico/Fisc;WE;97;1273609071;Recbto Fisico/Fiscal;BR1A015;26/11/2024;BR16;;09421732;900014827
02/12/2024;12;7956;BR1A015;SUPRIMENTOS BA;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 44;5109133352;0,01;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;155;1275726314;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A015;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014827
17/12/2024;12;7953;BR1A014;ALMOXARIFADO PECAS;M412641785;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5083316086;31,06;2010000;Transitoria Recebimento Fisico/Fisc;WE;58;1284338068;Recbto Fisico/Fiscal;BR1A014;22/11/2024;BR16;;09340865;900014837
05/09/2024;9;7956;BR1A312;COMBI 24000;M412478303;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5080416760;27,98;2010000;Transitoria Recebimento Fisico/Fisc;WE;170;1227965554;Recbto Fisico/Fiscal;BR1A312;02/09/2024;BR16;;09404565;900014837
26/09/2024;9;7956;BR1A312;COMBI 24000;M412478303;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5108823690;0,01;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;166;1238047518;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A312;02/09/2024;BR16;BR7956FC05092419045875;09221865;900014837
28/11/2024;11;7956;BR1A312;COMBI 24000;M412654209;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5082763527;27,98;2010000;Transitoria Recebimento Fisico/Fisc;WE;106;1273609071;Recbto Fisico/Fiscal;BR1A312;26/11/2024;BR16;;09421732;900014837
02/12/2024;12;7956;BR1A312;COMBI 24000;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5109133352;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;165;1275726314;Recbto Fisico/Fiscal;BR1A312;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014837
02/12/2024;12;7956;BR1A312;COMBI 24000;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5109133352;0,01;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;166;1275726314;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A312;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014837
05/09/2024;9;7956;BR1A007;MANUTENCAO UTILIDADE;M412478303;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5080416760;9,33;2010000;Transitoria Recebimento Fisico/Fisc;WE;172;1227965554;Recbto Fisico/Fiscal;BR1A007;02/09/2024;BR16;;09404565;900014837
05/09/2024;9;7956;BR1A007;MANUTENCAO UTILIDADE;M412478303;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5080416760;9,33;2010000;Transitoria Recebimento Fisico/Fisc;WE;176;1227965554;Recbto Fisico/Fiscal;BR1A007;02/09/2024;BR16;;09404565;900014837
26/09/2024;9;7956;BR1A007;MANUTENCAO UTILIDADE;M412478303;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5108823690;0;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;168;1238047518;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A007;02/09/2024;BR16;BR7956FC05092419045875;09221865;900014837
26/09/2024;9;7956;BR1A007;MANUTENCAO UTILIDADE;M412478303;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5108823690;0;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;172;1238047518;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A007;02/09/2024;BR16;BR7956FC05092419045875;09221865;900014837
28/11/2024;11;7956;BR1A007;MANUTENCAO UTILIDADE;M412654209;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5082763527;9,33;2010000;Transitoria Recebimento Fisico/Fisc;WE;112;1273609071;Recbto Fisico/Fiscal;BR1A007;26/11/2024;BR16;;09421732;900014837
28/11/2024;11;7956;BR1A007;MANUTENCAO UTILIDADE;M412654209;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5082763527;9,33;2010000;Transitoria Recebimento Fisico/Fisc;WE;108;1273609071;Recbto Fisico/Fiscal;BR1A007;26/11/2024;BR16;;09421732;900014837
02/12/2024;12;7956;BR1A007;MANUTENCAO UTILIDADE;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5109133352;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;168;1275726314;Recbto Fisico/Fiscal;BR1A007;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014837
02/12/2024;12;7956;BR1A007;MANUTENCAO UTILIDADE;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5109133352;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;172;1275726314;Recbto Fisico/Fiscal;BR1A007;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014837
05/09/2024;9;7956;BR1A012;PRODUCAO MISTURA BA;M412478303;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5080416760;9,33;2010000;Transitoria Recebimento Fisico/Fisc;WE;171;1227965554;Recbto Fisico/Fiscal;BR1A012;02/09/2024;BR16;;09404565;900014837
26/09/2024;9;7956;BR1A012;PRODUCAO MISTURA BA;M412478303;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5108823690;0;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;167;1238047518;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A012;02/09/2024;BR16;BR7956FC05092419045875;09221865;900014837
28/11/2024;11;7956;BR1A012;PRODUCAO MISTURA BA;M412654209;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5082763527;9,33;2010000;Transitoria Recebimento Fisico/Fisc;WE;107;1273609071;Recbto Fisico/Fiscal;BR1A012;26/11/2024;BR16;;09421732;900014837
02/12/2024;12;7956;BR1A012;PRODUCAO MISTURA BA;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5109133352;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;167;1275726314;Recbto Fisico/Fiscal;BR1A012;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014837
05/09/2024;9;7956;BR1A011;PRODUCAO PREMIX BA;M412478303;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5080416760;9,33;2010000;Transitoria Recebimento Fisico/Fisc;WE;174;1227965554;Recbto Fisico/Fiscal;BR1A011;02/09/2024;BR16;;09404565;900014837
26/09/2024;9;7956;BR1A011;PRODUCAO PREMIX BA;M412478303;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5108823690;0;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;170;1238047518;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A011;02/09/2024;BR16;BR7956FC05092419045875;09221865;900014837
28/11/2024;11;7956;BR1A011;PRODUCAO PREMIX BA;M412654209;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5082763527;9,33;2010000;Transitoria Recebimento Fisico/Fisc;WE;110;1273609071;Recbto Fisico/Fiscal;BR1A011;26/11/2024;BR16;;09421732;900014837
02/12/2024;12;7956;BR1A011;PRODUCAO PREMIX BA;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5109133352;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;170;1275726314;Recbto Fisico/Fiscal;BR1A011;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014837
05/09/2024;9;7956;BR1A009;PRODUCAO TODDY BA;M412478303;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5080416760;18,65;2010000;Transitoria Recebimento Fisico/Fisc;WE;173;1227965554;Recbto Fisico/Fiscal;BR1A009;02/09/2024;BR16;;09404565;900014837
26/09/2024;9;7956;BR1A009;PRODUCAO TODDY BA;M412478303;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5108823690;0;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;169;1238047518;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A009;02/09/2024;BR16;BR7956FC05092419045875;09221865;900014837
28/11/2024;11;7956;BR1A009;PRODUCAO TODDY BA;M412654209;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5082763527;18,65;2010000;Transitoria Recebimento Fisico/Fisc;WE;109;1273609071;Recbto Fisico/Fiscal;BR1A009;26/11/2024;BR16;;09421732;900014837
02/12/2024;12;7956;BR1A009;PRODUCAO TODDY BA;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5109133352;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;169;1275726314;Recbto Fisico/Fiscal;BR1A009;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014837
05/09/2024;9;7956;BR1A002;QUALIDADE CHOCOLATE;M412478303;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5080416760;4,66;2010000;Transitoria Recebimento Fisico/Fisc;WE;175;1227965554;Recbto Fisico/Fiscal;BR1A002;02/09/2024;BR16;;09404565;900014837
26/09/2024;9;7956;BR1A002;QUALIDADE CHOCOLATE;M412478303;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5108823690;0;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;171;1238047518;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A002;02/09/2024;BR16;BR7956FC05092419045875;09221865;900014837
28/11/2024;11;7956;BR1A002;QUALIDADE CHOCOLATE;M412654209;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5082763527;4,66;2010000;Transitoria Recebimento Fisico/Fisc;WE;111;1273609071;Recbto Fisico/Fiscal;BR1A002;26/11/2024;BR16;;09421732;900014837
02/12/2024;12;7956;BR1A002;QUALIDADE CHOCOLATE;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5109133352;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;171;1275726314;Recbto Fisico/Fiscal;BR1A002;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014837
05/09/2024;9;7956;BR1A015;SUPRIMENTOS BA;M412478303;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5080416760;4,65;2010000;Transitoria Recebimento Fisico/Fisc;WE;169;1227965554;Recbto Fisico/Fiscal;BR1A015;02/09/2024;BR16;;09404565;900014837
26/09/2024;9;7956;BR1A015;SUPRIMENTOS BA;M412478303;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5108823690;0,01;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;165;1238047518;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A015;02/09/2024;BR16;BR7956FC05092419045875;09221865;900014837
28/11/2024;11;7956;BR1A015;SUPRIMENTOS BA;M412654209;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 45;5082763527;4,65;2010000;Transitoria Recebimento Fisico/Fisc;WE;105;1273609071;Recbto Fisico/Fiscal;BR1A015;26/11/2024;BR16;;09421732;900014837
02/12/2024;12;7956;BR1A015;SUPRIMENTOS BA;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 45;5109133352;0,01;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;164;1275726314;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A015;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014837
16/04/2024;4;7956;BR1A312;COMBI 24000;M412167513;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 46;5076622697;51,78;2010000;Transitoria Recebimento Fisico/Fisc;WE;31;1165952351;Recbto Fisico/Fiscal;BR1A312;08/04/2024;BR16;;09385570;900014847
22/04/2024;4;7956;BR1A312;COMBI 24000;M412167513;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 46;5108095434;-2,89;2010000;Transitoria Recebimento Fisico/Fisc;R3;31;1168352745;Recbto Fisico/Fiscal;BR1A312;08/04/2024;BR16;BR7956AC16042407380910;09348821;900014847
05/09/2024;9;7956;BR1A312;COMBI 24000;M412478303;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 46;5080416760;27,98;2010000;Transitoria Recebimento Fisico/Fisc;WE;178;1227965554;Recbto Fisico/Fiscal;BR1A312;02/09/2024;BR16;;09404565;900014847
26/09/2024;9;7956;BR1A312;COMBI 24000;M412478303;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 46;5108823690;0,01;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;174;1238047518;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A312;02/09/2024;BR16;BR7956FC05092419045875;09221865;900014847
28/11/2024;11;7956;BR1A312;COMBI 24000;M412654209;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 46;5082763527;27,98;2010000;Transitoria Recebimento Fisico/Fisc;WE;114;1273609071;Recbto Fisico/Fiscal;BR1A312;26/11/2024;BR16;;09421732;900014847
02/12/2024;12;7956;BR1A312;COMBI 24000;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 46;5109133352;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;174;1275726314;Recbto Fisico/Fiscal;BR1A312;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014847
02/12/2024;12;7956;BR1A312;COMBI 24000;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 46;5109133352;0,01;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;175;1275726314;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A312;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014847
16/04/2024;4;7956;BR1A007;MANUTENCAO UTILIDADE;M412167513;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 46;5076622697;2,07;2010000;Transitoria Recebimento Fisico/Fisc;WE;32;1165952351;Recbto Fisico/Fiscal;BR1A007;08/04/2024;BR16;;09385570;900014847
22/04/2024;4;7956;BR1A007;MANUTENCAO UTILIDADE;M412167513;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 46;5108095434;-0,12;2010000;Transitoria Recebimento Fisico/Fisc;R3;32;1168352745;Recbto Fisico/Fiscal;BR1A007;08/04/2024;BR16;BR7956AC16042407380910;09348821;900014847
05/09/2024;9;7956;BR1A007;MANUTENCAO UTILIDADE;M412478303;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 46;5080416760;9,33;2010000;Transitoria Recebimento Fisico/Fisc;WE;180;1227965554;Recbto Fisico/Fiscal;BR1A007;02/09/2024;BR16;;09404565;900014847
05/09/2024;9;7956;BR1A007;MANUTENCAO UTILIDADE;M412478303;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 46;5080416760;9,33;2010000;Transitoria Recebimento Fisico/Fisc;WE;184;1227965554;Recbto Fisico/Fiscal;BR1A007;02/09/2024;BR16;;09404565;900014847
26/09/2024;9;7956;BR1A007;MANUTENCAO UTILIDADE;M412478303;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 46;5108823690;0;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;176;1238047518;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A007;02/09/2024;BR16;BR7956FC05092419045875;09221865;900014847
26/09/2024;9;7956;BR1A007;MANUTENCAO UTILIDADE;M412478303;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 46;5108823690;0;1000049045;DIMENSIONAL BRASIL SOLUCOES LTDA;R3;180;1238047518;DIMENSIONAL BRASIL SOLUCOES LTDA;BR1A007;02/09/2024;BR16;BR7956FC05092419045875;09221865;900014847
28/11/2024;11;7956;BR1A007;MANUTENCAO UTILIDADE;M412654209;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 46;5082763527;9,33;2010000;Transitoria Recebimento Fisico/Fisc;WE;120;1273609071;Recbto Fisico/Fiscal;BR1A007;26/11/2024;BR16;;09421732;900014847
28/11/2024;11;7956;BR1A007;MANUTENCAO UTILIDADE;M412654209;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 46;5082763527;9,33;2010000;Transitoria Recebimento Fisico/Fisc;WE;116;1273609071;Recbto Fisico/Fiscal;BR1A007;26/11/2024;BR16;;09421732;900014847
02/12/2024;12;7956;BR1A007;MANUTENCAO UTILIDADE;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 46;5109133352;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;177;1275726314;Recbto Fisico/Fiscal;BR1A007;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014847
02/12/2024;12;7956;BR1A007;MANUTENCAO UTILIDADE;M412654209;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 46;5109133352;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;182;1275726314;Recbto Fisico/Fiscal;BR1A007;26/11/2024;BR16;BR7956FC28112414322768;09221865;900014847
16/04/2024;4;7956;BR1A294;PREPARACAO ESTERELIZ;M412167513;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 46;5076622697;15,53;2010000;Transitoria Recebimento Fisico/Fisc;WE;34;1165952351;Recbto Fisico/Fiscal;BR1A294;08/04/2024;BR16;;09385570;900014847
22/04/2024;4;7956;BR1A294;PREPARACAO ESTERELIZ;M412167513;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 46;5108095434;-0,86;2010000;Transitoria Recebimento Fisico/Fisc;R3;34;1168352745;Recbto Fisico/Fiscal;BR1A294;08/04/2024;BR16;BR7956AC16042407380910;09348821;900014847
16/04/2024;4;7956;BR1A010;PRODUCAO MAGICO BA;M412167513;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 46;5076622697;8,28;2010000;Transitoria Recebimento Fisico/Fisc;WE;36;1165952351;Recbto Fisico/Fiscal;BR1A010;08/04/2024;BR16;;09385570;900014847
22/04/2024;4;7956;BR1A010;PRODUCAO MAGICO BA;M412167513;6600076;EPI e Mat Segurança;Recebimento fatura;BOTINA DE MICROFIBRA PRETA N 46;5108095434;-0,45;2010000;Transitoria Recebimento Fisico/Fisc;R3;36;1168352745;Recbto Fisico/Fiscal;BR1A010;08/04/2024;BR16;BR7956AC16042407380910;09348821;900014847
16/04/2024;4;7956;BR1A012;PRODUCAO MISTURA BA;M412167513;6600076;EPI e Mat Segurança;Recebimento físico;BOTINA DE MICROFIBRA PRETA N 46;5076622697;10,35;2010000;Transitoria Recebimento Fisico/Fisc;WE;35;1165952351;Recbto Fisico/Fiscal;BR1A012;08/04/2024;BR16;;09385570;900014847
